candidate_id,household_id,passenger_person_id,passenger_trip_index,passenger_original_mode,driver_person_id,driver_trip_index,driver_original_mode,driver_vehicle_id,driver_requires_car_switch,screen_type,departure_delta_s,origin_gap_m,destination_gap_m,detour_added_distance_m,detour_ratio,passenger_departure_time_s,driver_departure_time_s,passenger_pickup_link,passenger_dropoff_link,driver_origin_link,driver_destination_link
joint:hk_hh_0246764:hk_person_00660905:2:1,hk_hh_0246764,hk_person_00660905,2,pt,hk_person_00660906,1,car,hk_vehicle_0067625,false,detour,552.0,6198.863108723227,0.0,15.81418928297262,1.0021515698170074,52456.0,53008.0,road_5507_0_f,road_754_0_r,road_4970_0_f,road_754_0_r
joint:hk_hh_0247039:hk_person_00661781:1:1,hk_hh_0247039,hk_person_00661781,1,pt,hk_person_00661782,1,car,hk_vehicle_0067705,false,detour,1814.0,4936.505922506946,0.0,1763.9312619011353,1.4315906690229143,60813.0,62627.0,road_164879_0_f,road_1168_0_f,road_105757_0_f,road_1168_0_f
joint:hk_hh_0247313:hk_person_00662599:1:1,hk_hh_0247313,hk_person_00662599,1,pt,hk_person_00662602,1,car,hk_vehicle_0067784,false,detour,2397.0,20769.713824320923,5499.079778385067,7811.489111926956,1.3294498826259433,63861.0,61464.0,road_164028_0_f,road_280685_0_f,road_59722_0_f,road_100354_0_f
joint:hk_hh_0247313:hk_person_00662600:1:1,hk_hh_0247313,hk_person_00662600,1,pt,hk_person_00662602,1,car,hk_vehicle_0067784,false,detour,2252.0,20492.60162759976,5499.079778385067,6652.448769282109,1.2805673073100465,63716.0,61464.0,road_107390_0_f,road_280685_0_f,road_59722_0_f,road_100354_0_f
joint:hk_hh_0247505:hk_person_00663165:0:1,hk_hh_0247505,hk_person_00663165,0,car_passenger,hk_person_00663164,0,car,hk_vehicle_0067842,false,direct,0.0,0.0,0.0,0.0,1.0,26872.0,26872.0,road_4590_0_f,road_4472_0_r,road_4590_0_f,road_4472_0_r
joint:hk_hh_0247505:hk_person_00663165:1:1,hk_hh_0247505,hk_person_00663165,1,car_passenger,hk_person_00663164,3,car,hk_vehicle_0067842,false,direct,0.0,0.0,0.0,0.0,1.0,56033.0,56033.0,road_4472_0_r,road_4590_0_f,road_4472_0_r,road_4590_0_f
joint:hk_hh_0247505:hk_person_00663166:0:1,hk_hh_0247505,hk_person_00663166,0,walk,hk_person_00663164,0,car,hk_vehicle_0067842,false,detour,1938.0,0.0,3044.031552327966,809.6229173486772,1.1626454339823071,24934.0,26872.0,road_4590_0_f,road_1872_0_r,road_4590_0_f,road_4472_0_r
joint:hk_hh_0247505:hk_person_00663166:1:1,hk_hh_0247505,hk_person_00663166,1,walk,hk_person_00663164,3,car,hk_vehicle_0067842,false,detour,528.0,3044.031552327966,0.0,809.6229173486772,1.1626454339823071,56561.0,56033.0,road_1872_0_r,road_4590_0_f,road_4472_0_r,road_4590_0_f
joint:hk_hh_0247505:hk_person_00663168:1:1,hk_hh_0247505,hk_person_00663168,1,pt,hk_person_00663164,3,car,hk_vehicle_0067842,false,detour,1389.0,4307.014058999197,0.0,276.63739698034897,1.055573784441464,57422.0,56033.0,road_5736_0_r,road_4590_0_f,road_4472_0_r,road_4590_0_f
joint:hk_hh_0247533:hk_person_00663240:1:1,hk_hh_0247533,hk_person_00663240,1,pt,hk_person_00663239,1,car,hk_vehicle_0067850,false,detour,123.0,3767.1267483546703,0.0,7.8459103333643725,1.001944527216339,56933.0,57056.0,road_708_0_r,road_3283_0_f,road_2933_0_f,road_3283_0_f
joint:hk_hh_0248107:hk_person_00664870:0:1,hk_hh_0248107,hk_person_00664870,0,pt,hk_person_00664873,0,car,hk_vehicle_0067994,false,detour,1406.0,0.0,2748.8285538792225,2623.957520525847,1.4731183855433438,27918.0,26512.0,road_2389_0_f,road_100170_0_r,road_2389_0_f,road_103449_0_f
joint:hk_hh_0248107:hk_person_00664870:1:1,hk_hh_0248107,hk_person_00664870,1,pt,hk_person_00664873,1,car,hk_vehicle_0067994,false,detour,136.0,2748.8285538792225,0.0,2623.957520525847,1.4731183855433438,64105.0,63969.0,road_100170_0_r,road_2389_0_f,road_103449_0_f,road_2389_0_f
joint:hk_hh_0248107:hk_person_00664871:0:1,hk_hh_0248107,hk_person_00664871,0,walk,hk_person_00664873,0,car,hk_vehicle_0067994,false,detour,155.0,0.0,5289.0119562286345,520.5592240014066,1.0938605666108059,26357.0,26512.0,road_2389_0_f,road_5736_0_r,road_2389_0_f,road_103449_0_f
joint:hk_hh_0248728:hk_person_00666705:0:1,hk_hh_0248728,hk_person_00666705,0,pt,hk_person_00666704,0,pt,hk_vehicle_0068167,true,detour,1331.0,0.0,3556.3052156989343,134.88934487164624,1.0277195740619998,30408.0,29077.0,road_5425_0_f,road_283666_0_f,road_5425_0_f,road_133_0_f
joint:hk_hh_0249527:hk_person_00669038:0:1,hk_hh_0249527,hk_person_00669038,0,pt,hk_person_00669039,0,car,hk_vehicle_0068420,false,detour,1682.0,0.0,760.3222415956061,96.85046191609536,1.0485056941779562,27248.0,28930.0,road_1659_0_f,road_4240_0_f,road_1659_0_f,road_3878_0_f
joint:hk_hh_0250558:hk_person_00672035:0:1,hk_hh_0250558,hk_person_00672035,0,walk,hk_person_00672037,0,car,hk_vehicle_0068699,false,detour,364.0,0.0,7891.166709564376,418.2966199820439,1.0542029259294365,32202.0,32566.0,road_4273_0_f,road_735_0_f,road_4273_0_f,road_3618_0_f
joint:hk_hh_0251444:hk_person_00674615:0:1,hk_hh_0251444,hk_person_00674615,0,pt,hk_person_00674613,1,car,hk_vehicle_0068938,false,detour,2608.0,6456.401790713244,865.0037473473965,1730.0074946947934,1.2679522667228054,58285.0,55677.0,road_4643_0_f,road_1535_0_f,road_2173_0_f,road_4643_0_f
joint:hk_hh_0251444:hk_person_00674615:1:1,hk_hh_0251444,hk_person_00674615,1,pt,hk_person_00674613,2,car,hk_vehicle_0068938,false,detour,87.0,865.0037473473965,10423.564611552512,1730.0074946947934,1.1659708131685982,65185.0,65098.0,road_1535_0_f,road_4643_0_f,road_4643_0_f,road_58256_0_f
joint:hk_hh_0251576:hk_person_00674992:0:1,hk_hh_0251576,hk_person_00674992,0,pt,hk_person_00674996,0,pt,hk_vehicle_0068968,true,detour,209.0,0.0,25862.35142993054,3.858940410311334,1.000112340051416,28655.0,28864.0,road_4410_0_r,road_269559_0_f,road_4410_0_r,road_276904_0_f
joint:hk_hh_0251576:hk_person_00674994:0:1,hk_hh_0251576,hk_person_00674994,0,pt,hk_person_00674996,0,pt,hk_vehicle_0068968,true,detour,1606.0,0.0,33951.43459697392,1980.4946432362922,1.0576554303497145,27258.0,28864.0,road_4410_0_r,road_3013_0_f,road_4410_0_r,road_276904_0_f
joint:hk_hh_0251938:hk_person_00676082:2:1,hk_hh_0251938,hk_person_00676082,2,pt,hk_person_00676080,1,car,hk_vehicle_0069067,false,detour,672.0,2192.798527589892,0.0,277.34208546911304,1.128695177009493,62175.0,61503.0,road_2287_0_f,road_1493_0_r,road_104257_0_f,road_1493_0_r
joint:hk_hh_0252209:hk_person_00676858:0:1,hk_hh_0252209,hk_person_00676858,0,pt,hk_person_00676857,0,car,hk_vehicle_0069128,false,detour,999.0,0.0,29855.163098122004,7028.614694274733,1.2663559288755997,29411.0,30410.0,road_1646_0_f,road_3350_0_r,road_1646_0_f,road_261093_0_f
joint:hk_hh_0252209:hk_person_00676858:1:1,hk_hh_0252209,hk_person_00676858,1,pt,hk_person_00676857,1,car,hk_vehicle_0069128,false,detour,2280.0,29855.163098122004,0.0,7028.614694274733,1.2663559288755997,57442.0,59722.0,road_3350_0_r,road_1646_0_f,road_261093_0_f,road_1646_0_f
joint:hk_hh_0252265:hk_person_00677007:1:1,hk_hh_0252265,hk_person_00677007,1,pt,hk_person_00677006,2,car,hk_vehicle_0069142,false,detour,305.0,12297.374440374906,0.0,4414.090831262978,1.4165254938938563,57917.0,58222.0,road_268245_0_f,road_2037_0_f,road_116044_0_r,road_2037_0_f
joint:hk_hh_0252709:hk_person_00678224:3:1,hk_hh_0252709,hk_person_00678224,3,taxi,hk_person_00678225,1,pt,hk_vehicle_0069267,true,detour,792.0,9603.74256167484,0.0,830.1618707718208,1.0861437716118862,61164.0,60372.0,road_3479_0_f,road_4267_0_f,road_7421_0_f,road_4267_0_f
joint:hk_hh_0252709:hk_person_00678226:1:1,hk_hh_0252709,hk_person_00678226,1,car_passenger,hk_person_00678225,1,pt,hk_vehicle_0069267,true,detour,1364.0,10160.875264178443,0.0,2533.1652129024533,1.262860067702897,59008.0,60372.0,road_1159_0_f,road_4267_0_f,road_7421_0_f,road_4267_0_f
joint:hk_hh_0253026:hk_person_00679028:0:1,hk_hh_0253026,hk_person_00679028,0,car_passenger,hk_person_00679027,0,car,hk_vehicle_0069343,false,direct,0.0,0.0,0.0,0.0,1.0,26628.0,26628.0,road_1866_0_f,road_2139_0_f,road_1866_0_f,road_2139_0_f
joint:hk_hh_0253026:hk_person_00679028:1:1,hk_hh_0253026,hk_person_00679028,1,car_passenger,hk_person_00679027,3,car,hk_vehicle_0069343,false,direct,0.0,0.0,0.0,0.0,1.0,57010.0,57010.0,road_2139_0_f,road_1866_0_f,road_2139_0_f,road_1866_0_f
joint:hk_hh_0253026:hk_person_00679029:0:1,hk_hh_0253026,hk_person_00679029,0,walk,hk_person_00679027,0,car,hk_vehicle_0069343,false,detour,700.0,0.0,3460.874840953082,20.947589637510646,1.003233897857114,27328.0,26628.0,road_1866_0_f,road_3132_0_f,road_1866_0_f,road_2139_0_f
joint:hk_hh_0253026:hk_person_00679029:1:1,hk_hh_0253026,hk_person_00679029,1,walk,hk_person_00679027,3,car,hk_vehicle_0069343,false,detour,546.0,3460.874840953082,0.0,20.947589637510646,1.003233897857114,56464.0,57010.0,road_3132_0_f,road_1866_0_f,road_2139_0_f,road_1866_0_f
joint:hk_hh_0253071:hk_person_00679148:0:1,hk_hh_0253071,hk_person_00679148,0,pt,hk_person_00679147,0,car,hk_vehicle_0069357,false,detour,1922.0,0.0,3950.273334543098,100.03444913994508,1.0252850110901492,27214.0,29136.0,road_2779_0_r,road_3372_0_r,road_2779_0_r,road_104821_0_f
joint:hk_hh_0253467:hk_person_00680150:1:1,hk_hh_0253467,hk_person_00680150,1,pt,hk_person_00680147,2,car,hk_vehicle_0069454,false,detour,2565.0,11280.765358599458,0.0,3603.7104485623368,1.3290352024901166,56002.0,53437.0,road_4496_0_r,road_4408_0_f,road_57771_0_r,road_4408_0_f
joint:hk_hh_0254045:hk_person_00681639:2:1,hk_hh_0254045,hk_person_00681639,2,pt,hk_person_00681640,3,car,hk_vehicle_0069564,false,detour,1970.0,3361.8292444489225,9399.27325813184,844.8488545789023,1.0675992212204528,73238.0,75208.0,road_2386_0_f,road_599_0_f,road_1648_0_f,road_9421_0_r
joint:hk_hh_0254045:hk_person_00681639:3:1,hk_hh_0254045,hk_person_00681639,3,pt,hk_person_00681640,4,car,hk_vehicle_0069564,false,detour,1070.0,9399.27325813184,0.0,692.9755135803516,1.0746101507380457,81038.0,82108.0,road_599_0_f,road_2386_0_f,road_9421_0_r,road_2386_0_f
joint:hk_hh_0254045:hk_person_00681639:3:2,hk_hh_0254045,hk_person_00681639,3,pt,hk_person_00681637,4,car,hk_vehicle_0069563,false,detour,2547.0,13369.733032852198,0.0,692.9758554293239,1.0522668834468742,81038.0,83585.0,road_599_0_f,road_2386_0_f,road_93302_0_f,road_2386_0_f
joint:hk_hh_0254366:hk_person_00682461:0:1,hk_hh_0254366,hk_person_00682461,0,pt,hk_person_00682460,0,car,hk_vehicle_0069635,false,detour,1102.0,0.0,2239.2885597201903,2129.8323017428766,1.36078756051988,25192.0,26294.0,road_5611_0_f,road_4357_0_r,road_5611_0_f,road_492_0_f
joint:hk_hh_0254366:hk_person_00682461:1:1,hk_hh_0254366,hk_person_00682461,1,pt,hk_person_00682460,1,car,hk_vehicle_0069635,false,detour,225.0,2239.2885597201903,0.0,2129.8323017428766,1.36078756051988,67268.0,67043.0,road_4357_0_r,road_5611_0_f,road_492_0_f,road_5611_0_f
joint:hk_hh_0256213:hk_person_00687245:1:1,hk_hh_0256213,hk_person_00687245,1,walk,hk_person_00687246,2,car,hk_vehicle_0070052,false,detour,1896.0,260.7803184694577,8831.128234515629,521.5606369389152,1.0590593436182305,63193.0,65089.0,road_435_0_f,road_1537_0_f,road_1537_0_f,road_272904_0_f
joint:hk_hh_0256710:hk_person_00688593:0:1,hk_hh_0256710,hk_person_00688593,0,walk,hk_person_00688594,0,pt,hk_vehicle_0070160,true,detour,763.0,0.0,3379.8904751034547,1112.8855108483353,1.3941581822152411,30683.0,29920.0,road_5093_0_r,road_2742_0_f,road_5093_0_r,road_655_0_f
joint:hk_hh_0257098:hk_person_00689639:1:1,hk_hh_0257098,hk_person_00689639,1,walk,hk_person_00689637,2,car,hk_vehicle_0070250,false,detour,965.0,11266.800318788182,0.0,1004.1578551894327,1.0924404799330356,57198.0,56233.0,road_279083_0_f,road_4403_0_r,road_56923_0_f,road_4403_0_r
joint:hk_hh_0257176:hk_person_00689837:0:1,hk_hh_0257176,hk_person_00689837,0,walk,hk_person_00689838,0,car,hk_vehicle_0070262,false,detour,911.0,0.0,2310.0824546080494,507.1529811102869,1.2418178889466704,28402.0,29313.0,road_1505_0_f,road_1666_0_f,road_1505_0_f,road_4746_0_f
joint:hk_hh_0257678:hk_person_00691166:0:1,hk_hh_0257678,hk_person_00691166,0,pt,hk_person_00691169,0,car,hk_vehicle_0070388,false,detour,1666.0,0.0,10359.752421887415,3241.6812728370624,1.3209676437406863,37638.0,35972.0,road_115883_0_f,road_366_0_f,road_115883_0_f,road_58253_0_f
joint:hk_hh_0257678:hk_person_00691166:1:1,hk_hh_0257678,hk_person_00691166,1,pt,hk_person_00691169,1,car,hk_vehicle_0070388,false,detour,766.0,10359.752421887415,0.0,3241.6812728370624,1.3209676437406863,44538.0,43772.0,road_366_0_f,road_115883_0_f,road_58253_0_f,road_115883_0_f
joint:hk_hh_0258664:hk_person_00693768:1:1,hk_hh_0258664,hk_person_00693768,1,pt,hk_person_00693766,1,pt,hk_vehicle_0070567,true,detour,1960.0,4592.515256348715,0.0,1277.4982957018992,1.2957211977033336,57923.0,59883.0,road_3715_0_r,road_4523_0_f,road_105751_0_r,road_4523_0_f
joint:hk_hh_0258737:hk_person_00693935:2:1,hk_hh_0258737,hk_person_00693935,2,pt,hk_person_00693937,2,car,hk_vehicle_0070580,false,detour,830.0,0.0,2904.0021222494966,909.2939877852318,1.3640316164020616,63150.0,63980.0,road_3508_0_f,road_4075_0_f,road_3508_0_f,road_104254_0_f
joint:hk_hh_0258737:hk_person_00693935:2:2,hk_hh_0258737,hk_person_00693935,2,pt,hk_person_00693937,1,taxi,hk_vehicle_0070580,true,detour,756.0,6343.315017308754,503.1353132349173,1006.2706264698354,1.1586348185016926,63150.0,63906.0,road_3508_0_f,road_4075_0_f,road_7381_0_r,road_3508_0_f
joint:hk_hh_0258838:hk_person_00694189:0:1,hk_hh_0258838,hk_person_00694189,0,pt,hk_person_00694190,0,car,hk_vehicle_0070611,false,detour,611.0,0.0,27083.66447138832,7673.060148041961,1.3020588451439064,30724.0,30113.0,road_3696_0_f,road_264602_0_f,road_3696_0_f,road_269604_0_f
joint:hk_hh_0259071:hk_person_00694778:0:1,hk_hh_0259071,hk_person_00694778,0,walk,hk_person_00694780,0,car,hk_vehicle_0070651,false,detour,2569.0,0.0,3715.363056962966,629.9908723078565,1.168104594352033,27357.0,24788.0,road_3508_0_f,road_4693_0_f,road_3508_0_f,road_3858_0_f
joint:hk_hh_0259845:hk_person_00696757:1:1,hk_hh_0259845,hk_person_00696757,1,walk,hk_person_00696756,0,car,hk_vehicle_0070808,false,detour,701.0,306.2065648218151,4680.2591257262675,612.4131296436299,1.130850261319366,42977.0,42276.0,road_1331_0_f,road_2188_0_f,road_2188_0_f,road_100213_0_r
joint:hk_hh_0259974:hk_person_00697076:1:1,hk_hh_0259974,hk_person_00697076,1,walk,hk_person_00697075,1,car,hk_vehicle_0070829,false,detour,1350.0,8064.752087414815,0.0,872.4630805052902,1.1138657611885736,56803.0,58153.0,road_3372_0_r,road_4230_0_f,road_102065_0_f,road_4230_0_f
joint:hk_hh_0260625:hk_person_00698687:0:1,hk_hh_0260625,hk_person_00698687,0,walk,hk_person_00698691,0,car,hk_vehicle_0070972,false,detour,488.0,0.0,7326.544223815538,206.64562810261032,1.0280314770332144,25376.0,25864.0,road_262802_0_f,road_272703_0_f,road_262802_0_f,road_3595_0_f
joint:hk_hh_0260625:hk_person_00698687:1:1,hk_hh_0260625,hk_person_00698687,1,walk,hk_person_00698691,1,car,hk_vehicle_0070972,false,detour,80.0,7326.544223815538,0.0,206.64562810261032,1.0280314770332144,60820.0,60740.0,road_272703_0_f,road_262802_0_f,road_3595_0_f,road_262802_0_f
joint:hk_hh_0260625:hk_person_00698687:2:1,hk_hh_0260625,hk_person_00698687,2,pt,hk_person_00698691,2,car,hk_vehicle_0070972,false,detour,872.0,0.0,5351.078440012789,1115.6273626199172,1.2313047199523688,64476.0,63604.0,road_262802_0_f,road_4075_0_f,road_262802_0_f,road_105913_0_f
joint:hk_hh_0260625:hk_person_00698687:3:1,hk_hh_0260625,hk_person_00698687,3,pt,hk_person_00698691,3,car,hk_vehicle_0070972,false,detour,872.0,5351.078440012789,0.0,1115.6273626199172,1.2313047199523688,71076.0,70204.0,road_4075_0_f,road_262802_0_f,road_105913_0_f,road_262802_0_f
joint:hk_hh_0260652:hk_person_00698754:0:1,hk_hh_0260652,hk_person_00698754,0,pt,hk_person_00698758,0,car,hk_vehicle_0070976,false,detour,1860.0,0.0,7423.1231886812875,291.14355202197476,1.0268492870519483,33532.0,31672.0,road_5093_0_r,road_107899_0_r,road_5093_0_r,road_62864_0_f
joint:hk_hh_0260934:hk_person_00699491:1:1,hk_hh_0260934,hk_person_00699491,1,walk,hk_person_00699494,1,car,hk_vehicle_0071029,false,detour,1047.0,1159.2236208882969,0.0,168.8019366676433,1.1037978905095702,54104.0,55151.0,road_172_0_f,road_4403_0_r,road_272735_0_f,road_4403_0_r
joint:hk_hh_0261037:hk_person_00699744:1:1,hk_hh_0261037,hk_person_00699744,1,pt,hk_person_00699745,2,car,hk_vehicle_0071047,false,detour,256.0,10674.96801990651,0.0,1997.4082951317832,1.1669506976686992,61094.0,61350.0,road_260019_0_f,road_3655_0_f,road_270969_0_r,road_3655_0_f
joint:hk_hh_0261080:hk_person_00699846:4:1,hk_hh_0261080,hk_person_00699846,4,pt,hk_person_00699845,4,car,hk_vehicle_0071059,false,detour,1132.0,5007.48695111356,0.0,1244.7932437945656,1.2503889858843245,80839.0,79707.0,road_628_0_f,road_2168_0_f,road_103716_0_f,road_2168_0_f
joint:hk_hh_0261235:hk_person_00700227:1:1,hk_hh_0261235,hk_person_00700227,1,pt,hk_person_00700228,2,car,hk_vehicle_0071092,false,detour,2624.0,5478.424382126179,0.0,811.085037517123,1.1441079684770552,56209.0,53585.0,road_3715_0_r,road_284322_0_r,road_106129_0_f,road_284322_0_r
joint:hk_hh_0261468:hk_person_00700817:1:1,hk_hh_0261468,hk_person_00700817,1,pt,hk_person_00700816,0,car,hk_vehicle_0071142,false,detour,637.0,512.4372397903835,12792.908941174781,1024.874479580767,1.0801127002696114,45314.0,45951.0,road_3710_0_f,road_2188_0_f,road_2188_0_f,road_96023_0_f
joint:hk_hh_0262248:hk_person_00702828:0:1,hk_hh_0262248,hk_person_00702828,0,pt,hk_person_00702827,0,pt,hk_vehicle_0071319,true,detour,2029.0,0.0,24122.106617577425,1015.0745498153519,1.0371524932238516,26868.0,24839.0,road_632_0_f,road_4490_0_f,road_632_0_f,road_7849_0_f
joint:hk_hh_0262335:hk_person_00703035:0:1,hk_hh_0262335,hk_person_00703035,0,walk,hk_person_00703032,0,car,hk_vehicle_0071341,false,detour,2530.0,0.0,6981.528489854605,140.98252819726076,1.019666163927151,25397.0,27927.0,road_5073_0_f,road_2330_0_f,road_5073_0_f,road_9019_0_r
joint:hk_hh_0262368:hk_person_00703130:1:1,hk_hh_0262368,hk_person_00703130,1,pt,hk_person_00703131,0,car,hk_vehicle_0071348,false,detour,181.0,2892.925247900306,12398.008163496273,5785.850495800612,1.4666758094930135,46655.0,46836.0,road_104672_0_r,road_788_0_f,road_788_0_f,road_92981_0_f
joint:hk_hh_0262368:hk_person_00703132:2:1,hk_hh_0262368,hk_person_00703132,2,pt,hk_person_00703131,1,car,hk_vehicle_0071348,false,detour,1522.0,8187.894175781498,2027.8720708330895,1934.2654363719266,1.153637871388131,52214.0,53736.0,road_107954_0_r,road_788_0_f,road_92981_0_f,road_3136_0_f
joint:hk_hh_0262638:hk_person_00703802:0:1,hk_hh_0262638,hk_person_00703802,0,walk,hk_person_00703799,0,car,hk_vehicle_0071411,false,detour,1489.0,0.0,3657.662157348246,691.7928454357011,1.2078448893594296,29178.0,27689.0,road_2817_0_f,road_3282_0_f,road_2817_0_f,road_275810_0_f
joint:hk_hh_0262638:hk_person_00703802:1:1,hk_hh_0262638,hk_person_00703802,1,walk,hk_person_00703799,1,car,hk_vehicle_0071411,false,detour,2190.0,3657.662157348246,0.0,691.7928454357011,1.2078448893594296,56294.0,58484.0,road_3282_0_f,road_2817_0_f,road_275810_0_f,road_2817_0_f
joint:hk_hh_0262949:hk_person_00704580:1:1,hk_hh_0262949,hk_person_00704580,1,pt,hk_person_00704581,1,car,hk_vehicle_0071486,false,detour,2266.0,4699.534400281736,13656.11964626342,3905.5889542225086,1.2508422350684705,56183.0,58449.0,road_107340_0_f,road_164134_0_f,road_1294_0_f,road_63005_0_f
joint:hk_hh_0263248:hk_person_00705313:0:1,hk_hh_0263248,hk_person_00705313,0,walk,hk_person_00705311,0,car,hk_vehicle_0071541,false,detour,1813.0,0.0,6933.285722190989,410.16756288589386,1.060960176216876,28188.0,26375.0,road_4408_0_f,road_272704_0_f,road_4408_0_f,road_165429_0_f
joint:hk_hh_0263328:hk_person_00705494:0:1,hk_hh_0263328,hk_person_00705494,0,walk,hk_person_00705493,0,pt,hk_vehicle_0071556,true,detour,1876.0,0.0,2568.2703968486767,12.962819675816263,1.0041709607623461,27864.0,25988.0,road_632_0_f,road_2487_0_f,road_632_0_f,road_1057_0_r
joint:hk_hh_0263328:hk_person_00705494:1:1,hk_hh_0263328,hk_person_00705494,1,walk,hk_person_00705493,1,pt,hk_vehicle_0071556,true,detour,502.0,2568.2703968486767,0.0,12.962819675816263,1.0041709607623461,55790.0,56292.0,road_2487_0_f,road_632_0_f,road_1057_0_r,road_632_0_f
joint:hk_hh_0263505:hk_person_00705979:0:1,hk_hh_0263505,hk_person_00705979,0,pt,hk_person_00705976,0,pt,hk_vehicle_0071615,true,detour,373.0,0.0,1286.8385000228905,1625.5422649753318,1.3844112214681386,26852.0,26479.0,road_4401_0_f,road_2228_0_r,road_4401_0_f,road_4490_0_f
joint:hk_hh_0263507:hk_person_00705982:0:1,hk_hh_0263507,hk_person_00705982,0,pt,hk_person_00705983,0,car,hk_vehicle_0071616,false,detour,2142.0,0.0,1581.8926551739883,211.56686844825163,1.0532150051889777,28685.0,30827.0,road_1918_0_f,road_4744_0_f,road_1918_0_f,road_275745_0_f
joint:hk_hh_0263507:hk_person_00705982:1:1,hk_hh_0263507,hk_person_00705982,1,pt,hk_person_00705983,1,car,hk_vehicle_0071616,false,detour,1818.0,1581.8926551739883,0.0,211.56686844825163,1.0532150051889777,64344.0,62526.0,road_4744_0_f,road_1918_0_f,road_275745_0_f,road_1918_0_f
joint:hk_hh_0264223:hk_person_00707764:0:1,hk_hh_0264223,hk_person_00707764,0,walk,hk_person_00707765,0,car,hk_vehicle_0071795,false,detour,2696.0,0.0,1754.3138524224985,700.6463423596681,1.3964370541741113,25701.0,28397.0,road_754_0_r,road_1734_0_f,road_754_0_r,road_283666_0_f
joint:hk_hh_0265273:hk_person_00710524:1:1,hk_hh_0265273,hk_person_00710524,1,walk,hk_person_00710522,2,car,hk_vehicle_0072025,false,detour,139.0,827.7503372400918,0.0,568.7243692048526,1.2919664798958852,56108.0,55969.0,road_269483_0_f,road_284322_0_r,road_3553_0_f,road_284322_0_r
joint:hk_hh_0265303:hk_person_00710613:1:1,hk_hh_0265303,hk_person_00710613,1,car_passenger,hk_person_00710612,2,car,hk_vehicle_0072026,false,direct,662.0,229.45154781127277,0.0,114.7669563455811,1.0207370070157986,53218.0,52556.0,road_2862_0_f,road_2838_0_f,road_3796_0_r,road_2838_0_f
joint:hk_hh_0265470:hk_person_00711062:0:1,hk_hh_0265470,hk_person_00711062,0,car_passenger,hk_person_00711060,0,car,hk_vehicle_0072066,false,direct,0.0,0.0,0.0,0.0,1.0,25279.0,25279.0,road_115887_0_f,road_102594_0_f,road_115887_0_f,road_102594_0_f
joint:hk_hh_0265470:hk_person_00711062:1:1,hk_hh_0265470,hk_person_00711062,1,car_passenger,hk_person_00711060,3,car,hk_vehicle_0072066,false,direct,0.0,0.0,0.0,0.0,1.0,56312.0,56312.0,road_102594_0_f,road_115887_0_f,road_102594_0_f,road_115887_0_f
joint:hk_hh_0266171:hk_person_00712928:1:1,hk_hh_0266171,hk_person_00712928,1,pt,hk_person_00712929,1,car,hk_vehicle_0072227,false,detour,658.0,2187.9135983821307,0.0,1519.2710871163918,1.4820850641833563,60100.0,59442.0,road_277809_0_r,road_5093_0_r,road_4496_0_r,road_5093_0_r
joint:hk_hh_0266650:hk_person_00714248:0:1,hk_hh_0266650,hk_person_00714248,0,walk,hk_person_00714246,0,car,hk_vehicle_0072338,false,detour,1312.0,0.0,6066.082830554081,239.95353177203197,1.0403205270416358,27643.0,28955.0,road_4267_0_f,road_3372_0_r,road_4267_0_f,road_103806_0_f
joint:hk_hh_0266650:hk_person_00714248:2:1,hk_hh_0266650,hk_person_00714248,2,pt,hk_person_00714246,1,car,hk_vehicle_0072338,false,detour,1.0,5951.150676285826,957.2216073954864,1914.443214790972,1.3216929496373961,63031.0,63032.0,road_4267_0_f,road_253_0_r,road_103806_0_f,road_4267_0_f
joint:hk_hh_0266780:hk_person_00714582:1:1,hk_hh_0266780,hk_person_00714582,1,pt,hk_person_00714583,1,car,hk_vehicle_0072370,false,detour,2068.0,1343.1988075177396,0.0,548.0207187704455,1.2003452662839669,65257.0,67325.0,road_1807_0_f,road_4541_0_f,road_918_0_f,road_4541_0_f
joint:hk_hh_0267489:hk_person_00716495:0:1,hk_hh_0267489,hk_person_00716495,0,pt,hk_person_00716496,0,car,hk_vehicle_0072528,false,detour,808.0,0.0,27798.49999521618,7841.769147041614,1.3238687660544126,26889.0,26081.0,road_4267_0_f,road_821_0_f,road_4267_0_f,road_60214_0_f
joint:hk_hh_0267787:hk_person_00717289:0:1,hk_hh_0267787,hk_person_00717289,0,taxi,hk_person_00717288,0,car,hk_vehicle_0072600,false,detour,1202.0,0.0,4293.378587045063,411.3598158705472,1.0861757344078171,26948.0,25746.0,road_2477_0_f,road_2487_0_f,road_2477_0_f,road_4472_0_r
joint:hk_hh_0268000:hk_person_00717851:0:1,hk_hh_0268000,hk_person_00717851,0,pt,hk_person_00717849,0,car,hk_vehicle_0072641,false,detour,1571.0,0.0,4895.627677726234,16.55546251345004,1.0033772715327571,44391.0,45962.0,road_3696_0_f,road_4403_0_r,road_3696_0_f,road_105728_0_f
joint:hk_hh_0268000:hk_person_00717851:1:1,hk_hh_0268000,hk_person_00717851,1,pt,hk_person_00717849,1,car,hk_vehicle_0072641,false,detour,1571.0,4895.627677726234,0.0,16.55546251345004,1.0033772715327571,52191.0,53762.0,road_4403_0_r,road_3696_0_f,road_105728_0_f,road_3696_0_f
