line_id,line_name,stop_sequence,station_id,station_name,x_epsg32650,y_epsg32650,drop_reason
900000028085,711路(大义--龙福机电交易市场),17,BV10411604,兰圃,738406.584245433,2868544.754340512,outside_city_boundary_buffer
900000028085,711路(大义--龙福机电交易市场),18,BV10208768,尚干,738557.4856601261,2869822.5358750056,outside_city_boundary_buffer
900000028085,711路(大义--龙福机电交易市场),19,BV09443380,祥谦地铁站,738705.3306820851,2870476.513481125,outside_city_boundary_buffer
900000028085,711路(大义--龙福机电交易市场),20,BV10208755,祥谦陵园,738806.0928594908,2870921.7148022647,outside_city_boundary_buffer
900000028085,711路(大义--龙福机电交易市场),21,BV10208756,枕峰,738932.4530063004,2871533.746124788,outside_city_boundary_buffer
900000028085,711路(大义--龙福机电交易市场),22,BV10208757,建华管桩,739656.5773672948,2872147.7429518057,outside_city_boundary_buffer
900000028085,711路(大义--龙福机电交易市场),23,BV10208758,峡南,739775.2811995293,2872991.075416313,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),22,BV10208758,峡南,739756.7726334679,2872972.992780207,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),23,BV10208757,建华管桩,739694.1737988413,2872206.986555104,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),24,BV10208756,枕峰,738915.6197421807,2871479.100868447,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),25,BV10208755,祥谦陵园,738786.2667412978,2870866.352870544,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),26,BV09443380,祥谦地铁站,738692.2338314498,2870453.1028789026,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),27,BV10208768,尚干,738550.3013267806,2869820.9685332733,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),28,BV10411604,兰圃,738403.2147437009,2868559.225197899,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),29,BV11608614,镜上,738314.0549893071,2868135.9942187653,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),30,BV09443382,洋中厝,737979.2232889021,2867500.36253285,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),31,BV09443381,庄头村委,737389.7065843972,2867626.532060226,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),32,BV11685302,青口步行街,737486.9196687967,2867170.340803186,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),33,BV11593434,青江佳苑,737900.3410596331,2866979.8419069843,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),34,BV10209334,青口,738104.6478198495,2866685.330582396,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),35,BV10411605,白水路口,737854.4281498606,2866259.919532841,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),36,BV10411608,青口建材市场,737567.78223422,2866042.8769523995,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),37,BV10411610,万丰鞋业,737222.4222266367,2865883.78010516,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),38,BV10414582,茂泰花园,736560.0606086912,2865575.9711891734,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),39,BV09145511,招呼站,736241.088474201,2865374.976940105,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),40,BV10411607,宏屿,736005.066608001,2865138.772877922,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),41,BV10411609,吉山新村,735611.5436424525,2864743.442521471,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),42,BV11033399,东郁公司,735106.5037641224,2864232.3695407333,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),43,BV09178222,溪东村口,734955.8950053559,2864079.687568256,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),44,BV10411606,大义桥头,734728.4195334531,2863848.600256613,outside_city_boundary_buffer
900000028087,711路(龙福机电交易市场--大义),45,BV10411600,大义,734548.2482663302,2863653.322059322,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),14,BV09464599,招呼站(闽侯112县道),717634.2246243949,2896912.669531543,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),15,BV11534062,大坪,717495.8020536436,2897277.914187637,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),16,BV10210752,高铁桥下,717479.2289576088,2897536.216502562,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),17,BV10210753,关东村委,717507.9714937593,2897691.90368024,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),18,BV10411556,关东村,717563.3413868198,2897831.2355036954,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),19,BV10411559,关东小学,717706.030897305,2898098.523398492,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),20,BV10411557,东境,717893.7461666409,2898434.3057791754,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),21,BV10411567,关源中学,717973.4798663,2898874.738636523,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),22,BV10411562,浦前,718028.3895546135,2899141.370994323,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),23,BV11267948,浦前小学,717995.3470736789,2899252.9772385107,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),24,BV10411583,板尾,717957.6549616313,2899402.644413579,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),25,BV10411560,下料,718148.9014440988,2900025.3805956566,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),26,BV10411581,关中村委,718123.034920101,2900245.911003241,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),27,BV11267949,白石洋,718126.1129368772,2900472.7523003696,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),28,BV10411551,里店,718138.6949777709,2900676.5947981635,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),29,BV09268188,招呼站(田沙洋),717998.3184822019,2900980.913282424,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),30,BV10411549,六档村口,717969.8967802393,2902046.306971676,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),31,BV10411570,青龙山,717361.8287925395,2902738.8090411937,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),32,BV10411571,仁洲村口,716728.6583946369,2903401.6658241646,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),33,BV09168934,洋尾,716474.6892670308,2903596.159029311,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),34,BV11259652,洋中,716332.2455951513,2903889.562910669,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),35,BV10411574,仁洲村委,716199.1852469434,2904030.001262683,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),36,BV10490316,上洋,716128.567260341,2904323.093178601,outside_city_boundary_buffer
900000028092,607路(闽侯客运中心--三叠井),37,BV10411558,三叠井,715944.9691275043,2905023.253054335,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),1,BV10325613,贵安新天地,737563.7215173678,2906412.464965855,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),2,BV10624684,港里新村,737948.2463165342,2906480.789184621,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),3,BV10210541,贵安新天地中小学,738703.5292591169,2906648.2529258747,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),4,BV10487255,仰溪堂酒店,738964.1273865863,2906484.086301728,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),5,BV10210543,贵安世纪金源大饭店,739100.8461237531,2906307.3662539218,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),6,BV11692925,商业街西,738927.6473588967,2905654.188445701,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),7,BV10487259,东雁村,738805.1489793393,2905323.0168352504,outside_city_boundary_buffer
900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),8,BV10470919,南峰山,738849.4474601477,2904879.7578025404,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),24,BV10470919,南峰山,738862.5416221581,2904863.581796375,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),25,BV10487259,东雁村,738804.0563022387,2905263.330222972,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),26,BV11692925,商业街西,738925.7488750857,2905654.1538460394,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),27,BV10210543,贵安世纪金源大饭店,739159.5677968035,2906202.640653203,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),28,BV10487255,仰溪堂酒店,739002.6150551287,2906440.649581836,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),29,BV10210541,贵安新天地中小学,738691.1529087081,2906652.7975781783,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),30,BV10624684,港里新村,737977.5295206995,2906512.582602385,outside_city_boundary_buffer
900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),31,BV10325613,贵安新天地,737626.2965721121,2906420.7707498427,outside_city_boundary_buffer
900000030076,323路快线(公交大学城总站--火车站南广场),1,BV10208949,公交大学城总站,720290.5428249341,2882175.495663159,outside_city_boundary_buffer
900000030076,323路快线(公交大学城总站--火车站南广场),2,BV11608628,师大学生公寓,720567.3218342843,2882026.888298427,outside_city_boundary_buffer
900000030076,323路快线(公交大学城总站--火车站南广场),3,BV11608641,大学城师大东门,721118.3317848031,2881069.139396972,outside_city_boundary_buffer
900000030076,323路快线(公交大学城总站--火车站南广场),4,BV09228277,葛岐村,721647.8713836161,2880146.8586499942,outside_city_boundary_buffer
900000030077,323路快线(火车站南广场--公交大学城总站),19,BV09228277,葛岐村,721787.6196404825,2879941.446992451,outside_city_boundary_buffer
900000030077,323路快线(火车站南广场--公交大学城总站),20,BV11608641,大学城师大东门,721261.3169858129,2880856.486585391,outside_city_boundary_buffer
900000030077,323路快线(火车站南广场--公交大学城总站),21,BV11608628,师大学生公寓,720604.5167437316,2881997.739972742,outside_city_boundary_buffer
900000030077,323路快线(火车站南广场--公交大学城总站),22,BV10208949,公交大学城总站,720267.6844024312,2882145.572682426,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),1,BV10734752,长乐公交枢纽站,749716.1732282506,2871674.183651916,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),2,BV11474280,名城紫金轩,749661.586093365,2871351.1535750222,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),3,BV10436113,长乐行政服务中心,749302.5404729637,2871441.192781029,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),4,BV11394609,招呼站,749180.0671536323,2871649.337398065,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),5,BV10849906,永荣广场,749389.0763834397,2872035.38134822,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),6,BV09020041,长乐澜山,751033.4892438122,2872140.5495694093,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),7,BV11274284,上湖岭,751105.5311084673,2872547.620076672,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),8,BV11023284,联村站,751188.5031159521,2872898.582780076,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),9,BV11274263,联村井美,751089.6405911138,2873101.923194916,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),10,BV10436215,景美,750754.3599580156,2873187.3648683825,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),11,BV10964311,国丰花园,751013.6062040321,2873436.3420372666,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),12,BV10436003,十洋新村,751374.0869611073,2873446.642591239,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),13,BV10436018,南山公园,751624.3743916636,2873376.039185957,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),14,BV11274272,长乐体育场(南山),751991.1083742357,2873576.824271006,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),15,BV09020039,华能小区,751184.5551369017,2874342.387113272,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),16,BV10436010,西滨花园,751176.1430914549,2874680.098441276,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),17,BV10436017,民生小区,751166.4535552319,2875141.5819552788,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),18,BV10436004,里仁礼堂,751037.7907723275,2875321.179435496,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),19,BV10436000,里仁工业区,750680.5874400106,2875671.030867893,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),20,BV10436013,长乐职专,750654.6040906159,2876065.366626743,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),21,BV10632592,城北公租房,750618.846514163,2876685.674195589,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),22,BV11421900,长洋,750607.5631420725,2877105.18916042,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),23,BV11421898,五竹,750593.7868150355,2877549.719039168,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),24,BV10436207,洋屿村口,750482.6052488899,2877794.046903392,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),25,BV11023283,澳尾站,750240.4952153505,2878369.0079235844,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),26,BV11423168,洋屿,750009.6265935284,2878568.716181897,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),27,BV11423167,洋屿琴江,749798.2810180394,2878668.2493455163,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),28,BV10435998,云门寺,750122.5801893009,2878959.2931214496,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),29,BV11421896,后安,750009.26918473,2879859.9589466057,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),30,BV11421895,高安,750057.6936466362,2880379.876766408,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),31,BV11491439,郑和广场(麻竹坑),750793.7225273971,2881108.051396549,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),32,BV10632588,坑口,751132.7920252424,2882050.1710616555,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),33,BV10436077,金刚腿,751010.1404342786,2882551.4938855767,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),34,BV10436129,象屿码头,752072.402010529,2884617.282102164,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),35,BV10436058,象屿市场,752491.5947223007,2884611.3471978894,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),36,BV09361091,临时站,752715.406211812,2884509.5111352056,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),37,BV10436052,张村溪头,753132.1679639843,2884450.003733183,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),38,BV10436214,张村,753434.593311585,2884580.399089145,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),39,BV10436143,猴屿文化宫,753771.0888672741,2884368.405740539,outside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),40,BV11491438,猴屿乡政府,753991.1160541503,2884271.856853973,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),1,BV10734752,长乐公交枢纽站,749704.9892696897,2871680.367411186,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),2,BV09009796,龙津长池,749955.4824922645,2872137.462165487,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),3,BV11034725,阳光二区(金珠庄),750523.5542914015,2873091.002398067,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),4,BV11274263,联村井美,750979.4240121392,2873090.244345646,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),5,BV11474278,利洋新村,751422.340442758,2873280.7709331163,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),6,BV10436053,奎桥花园,751617.0482111479,2873677.833054797,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),7,BV09336185,岐后,751508.5497970427,2874720.3867421006,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),8,BV09335264,西关后洋,751633.0705045145,2875157.2562208576,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),9,BV10436017,民生小区,751157.5192413615,2875125.074472541,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),10,BV10436010,西滨花园,751167.1446215834,2874787.05732669,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),11,BV10436117,冰心文学馆,750986.9032696983,2874563.257232897,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),12,BV10436147,长乐儿童公园,750427.5622670305,2874623.2567656366,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),13,BV11357820,下朱(下筹线),749928.5604364804,2874998.3296080106,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),14,BV11357821,贵山,749742.2577667892,2875189.6158991526,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),15,BV11357819,霞洲站,749711.7737518187,2875452.83888047,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),16,BV11357823,厚美井站,749643.0441397219,2875670.388912332,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),17,BV11357824,华能电厂站,748691.9687902122,2876194.5866601965,outside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),18,BV11357822,东安,749128.5474040348,2876596.801212259,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),1,BV11491438,猴屿乡政府,754070.9225892007,2884289.03055529,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),2,BV10436143,猴屿文化宫,753734.5350575895,2884589.3562104325,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),3,BV10436214,张村,753476.0107938683,2884604.389792606,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),4,BV10436052,张村溪头,753208.1731334119,2884467.4431912787,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),5,BV10436058,象屿市场,752443.3945264257,2884635.8963899286,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),6,BV10436129,象屿码头,752027.7590955384,2884603.303092368,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),7,BV10436077,金刚腿,751006.3580609844,2882497.4954613936,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),8,BV10632588,坑口,751129.9754368695,2882019.04652483,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),9,BV11491439,郑和广场(麻竹坑),750794.071703278,2881199.4678995926,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),10,BV11421895,高安,750058.2099876464,2880394.864224001,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),11,BV11421896,后安,750018.0265334033,2879854.165275035,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),12,BV10435998,云门寺,750100.4967156092,2878941.7136538187,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),13,BV11423167,洋屿琴江,749823.1436841183,2878651.058045231,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),14,BV11423168,洋屿,749989.3610724991,2878587.341603917,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),15,BV11023283,澳尾站,750264.7321178233,2878347.8094698926,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),16,BV10436207,洋屿村口,750544.059092005,2877704.240554024,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),17,BV11421898,五竹,750583.7639448651,2877553.265657146,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),18,BV11421900,长洋,750595.030576969,2877166.03152799,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),19,BV10632592,城北公租房,750613.5673705932,2876567.9673358635,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),20,BV10436013,长乐职专,750650.2222554956,2875974.1928317416,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),21,BV10436000,里仁工业区,750668.8972864525,2875677.5353472037,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),22,BV10436004,里仁礼堂,751002.4148792482,2875314.728133949,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),23,BV10436017,民生小区,751157.5192413615,2875125.074472541,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),24,BV10436010,西滨花园,751167.1446215834,2874787.05732669,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),25,BV09020039,华能小区,751177.9463903457,2874408.798305802,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),26,BV11274272,长乐体育场(南山),751962.0933209237,2873553.4343150905,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),27,BV10436018,南山公园,751701.5891138127,2873403.504329916,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),28,BV10436003,十洋新村,751438.1787344099,2873455.844087315,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),29,BV10964311,国丰花园,751091.3032681771,2873449.510435001,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),30,BV10436215,景美,750743.9359892542,2873190.6808822146,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),31,BV11274263,联村井美,750978.9877407688,2873092.009472084,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),32,BV11023284,联村,751193.0365759165,2872950.489637012,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),33,BV11274284,上湖岭,751095.398595072,2872530.531285117,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),34,BV09020041,长乐澜山,751025.5306469784,2872135.933883919,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),35,BV10210001,上湖环岛,750676.7472289249,2871718.111501066,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),36,BV10849906,永荣广场,749372.2030349819,2872023.4676590995,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),37,BV11394609,招呼站,749176.3374536395,2871665.560892317,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),38,BV10436113,长乐行政服务中心,749327.0491172427,2871416.7807079093,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),39,BV11474280,名城紫金轩,749659.0716041449,2871324.8068595454,outside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),40,BV10734752,长乐公交枢纽站,749746.0776535119,2871656.99292062,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),1,BV09145516,洞湖西店,758995.7658126313,2873245.1705373754,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),2,BV09145515,洞湖林朱,758593.1777062253,2873276.4224439645,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),3,BV09148090,洞湖黄朱,758302.9485500647,2873066.736431395,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),4,BV11679703,云路,757694.3133075709,2872490.704718904,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),5,BV11679702,云江,757119.510089899,2872453.803843425,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),6,BV09145510,岐阳旗山,756681.3688906855,2872568.301743663,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),7,BV09145513,鹤上新厝,756409.385193768,2872636.1058397274,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),8,BV11679704,九头马古民居,755903.5190859883,2872673.491291041,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),9,BV09145514,鹤上街,755494.9029656005,2872695.6818017247,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),10,BV09154226,鹤上镇政府(鹤梅线),755019.0647680339,2872580.4651107127,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),11,BV09145517,鲤鱼山,754325.5861926558,2872461.8613647795,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),12,BV09145512,地铁鹤上站,753767.3407299917,2872074.9830828537,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),13,BV09154227,何朱里,753400.3282455611,2871703.2444670717,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),14,BV11313415,北山环岛(吴江线),753139.7693589297,2871543.389549298,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),15,BV10436230,北山店,752535.7942666408,2871526.0826144787,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),16,BV11651108,莲柄港,751283.7012102841,2871787.959294085,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),17,BV09020041,长乐澜山,751033.4892438122,2872140.5495694093,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),18,BV11274284,上湖岭,751105.5311084673,2872547.620076672,outside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),19,BV11023284,联村,751188.5031159521,2872898.582780076,outside_city_boundary_buffer
