toll_facility_id,toll_facility_name,vehicle_class,rule_type,day_of_week_code,start_time_s,end_time_s,toll_hkd,feature_ids,effective_date,hketoll,source_url,source_file,file_sha256,cost_quality
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62220,62339,33.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62340,62459,35.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62460,62579,37.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62580,62699,39.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62700,62819,41.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62820,62939,43.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,62940,68399,45.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,68400,68519,43.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,68520,68639,41.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,68640,68759,39.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,68760,68879,37.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,68880,68999,35.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69000,69119,33.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69120,69239,31.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69240,69359,29.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69360,69479,27.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69480,69599,25.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69600,69719,23.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69720,69839,21.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69840,69959,19.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,A,69960,86399,18.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tai_lam_tunnel,Tai Lam Tunnel,private_car,time_varying,B,0,86399,18.0,4288|4289,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tlt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_tai_lam_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|b206ee39c782824e25364d8ca6207f415cde57198fb9b462ee9dd5d0fda714b6,official_machine_readable_private_car_rule
tates_cairn_tunnel,Tate's Cairn Tunnel,private_car,flat,ALL,0,86399,20.0,151058|151078,2016-01-01,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/toll_matters/toll_rates_of_road_tunnels_and_lantau_link/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_toll_rates.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|9f1917206808e9cad68c368e5830c49511d9ebdeafb9c0bab461bfc3ab3a57cc,official_machine_readable_private_car_rule
tsing_sha_control_area,Tsing Sha Control Area (Eagle's Nest Tunnel and Sha Tin Heights Tunnel),private_car,flat,ALL,0,86399,8.0,2040|7804,2008-03-21,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/toll_matters/toll_rates_of_road_tunnels_and_lantau_link/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_toll_rates.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|9f1917206808e9cad68c368e5830c49511d9ebdeafb9c0bab461bfc3ab3a57cc,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,0,26999,20.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27000,27119,22.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27120,27239,24.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27240,27359,26.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27360,27479,28.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27480,27599,30.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27600,27719,32.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27720,27839,34.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27840,27959,36.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,27960,28079,38.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28080,28199,40.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28200,28319,42.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28320,28439,44.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28440,28559,46.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28560,28679,48.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28680,28799,50.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28800,28919,52.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,28920,29039,54.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,29040,29159,56.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,29160,29279,58.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,29280,36899,60.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,36900,37019,58.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37020,37139,56.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37140,37259,54.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37260,37379,52.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37380,37499,50.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37500,37619,48.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
western_harbour_crossing,Western Harbour Crossing,private_car,time_varying,A,37620,37739,46.0,2684|2685|151858,2026-07-17,True,https://www.td.gov.hk/en/transport_in_hong_kong/tunnels_and_bridges_n/tvt/index.html,F:/Matsim/matsim-example-project/data/transit/hongkong/RdNet_IRNP.gdb|source_snapshots/td_harbour_tvt.html,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943|847c1ee17e41751c63099e349c9839aa2fbaf34d3242d99afeb21ae4328670fe,official_machine_readable_private_car_rule
