line_id,line_name,line_type,company,start_stop,end_stop,start_time,end_time,status,direction_pair_line_id,distance,basic_price,total_price,bounds,stop_count,has_polyline,timedesc,timedesc_parseable,source_stop_ids
3.501E+11,179路(海峡颐乐园--公交仁德站),普通公交,福州公交集团,海峡颐乐园,公交仁德站,,,1,3.501E+11,21.59,2,2,"119.303707,25.998775;119.454468,26.071936",35,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2207:00:00%22%2C%22end_time%22:%2207:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2207:35:00%22%2C%22end_time%22:%2207:35:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:10:00%22%2C%22end_time%22:%2208:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:45:00%22%2C%22end_time%22:%2208:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:30:00%22%2C%22end_time%22:%2209:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:15:00%22%2C%22end_time%22:%2210:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2211:00:00%22%2C%22end_time%22:%2211:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:00:00%22%2C%22end_time%22:%2212:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2213:00:00%22%2C%22end_time%22:%2213:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:00:00%22%2C%22end_time%22:%2214:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:45:00%22%2C%22end_time%22:%2214:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2215:30:00%22%2C%22end_time%22:%2215:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:15:00%22%2C%22end_time%22:%2216:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:00:00%22%2C%22end_time%22:%2217:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:45:00%22%2C%22end_time%22:%2217:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:30:00%22%2C%22end_time%22:%2218:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22定点发车07:00 07:35 08:10 08:45 09:30 10:15 11:00 12:00 13:00 14:00 14:45 15:30 16:15 17:00 17:45 18:30%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22定点发车07:00 07:35 08:10 08:45 09:30 10:15 11:00 12:00 13:00 14:00 14:45 15:30 16:15 17:00 17:45 18:30%22},TRUE,BV09073400;BV10208395;BV10208409;BV10208434;BV10208524;BV10208568;BV10208569;BV10208571;BV10208572;BV10208616;BV10208617;BV10208618;BV10208619;BV10208620;BV10208841;BV10208842;BV10208843;BV10208844;BV10208869;BV10208870;BV10208872;BV10208873;BV10208874;BV10208875;BV10209402;BV10331006;BV10532841;BV10540400;BV10754681;BV10871412;BV10939127;BV11000596;BV11098504;BV11411306;BV11411307
3.501E+11,32路(金山公交总站--闽侯青岐公交总站),普通公交,福州公交集团闽侯惠民巴士有限公司,金山公交总站,闽侯青岐公交总站,700,2015,1,3.501E+11,26.157,2,2,"119.109943,26.042364;119.264062,26.154771",38,TRUE,"""""",FALSE,BV09103514;BV09241379;BV09390958;BV10208647;BV10208728;BV10208806;BV10209275;BV10460604;BV10463207;BV10638797;BV10935438;BV11156205;BV11475192;BV11480714;BV11608631;BV11684639;BV11684641
3.501E+11,32路(闽侯青岐公交总站--金山公交总站),普通公交,福州公交集团闽侯惠民巴士有限公司,闽侯青岐公交总站,金山公交总站,550,1900,1,3.501E+11,28.612,2,2,"119.109837,26.041808;119.264037,26.154791",40,TRUE,"""""",FALSE,BV09103514;BV09241379;BV09390958;BV10208647;BV10208728;BV10208806;BV10209275;BV10460604;BV10463207;BV10638797;BV10935438;BV11156205;BV11475192;BV11567834;BV11608622;BV11608630;BV11608631;BV11684639;BV11684641
3.501E+11,180路(琅岐公交总站--马尾青洲公交总站),普通公交,福州公交集团,琅岐公交总站,马尾青洲公交总站,600,1930,1,3.501E+11,31.611,2,2,"119.452564,25.982521;119.609119,26.102866",42,TRUE,"""""",FALSE,BV09188577;BV10208822;BV10208823;BV10208824;BV10208825;BV10208835;BV10208838;BV10208850;BV10209111;BV10209112;BV10209113;BV10209114;BV10330912;BV10418857;BV10418858;BV10427254;BV10889281;BV11206237
3.501E+11,180路(马尾青洲公交总站--琅岐公交总站),普通公交,福州公交集团,马尾青洲公交总站,琅岐公交总站,600,1930,1,3.501E+11,30.79,2,2,"119.453194,25.982606;119.609119,26.102760",40,TRUE,"""""",FALSE,BV09188577;BV10208822;BV10208823;BV10208824;BV10208825;BV10208835;BV10208838;BV10208850;BV10209111;BV10209112;BV10209113;BV10209114;BV10330912;BV10418857;BV10418858;BV10427254;BV10889281
3.501E+11,176路(敬老线路)(火车南站西广场--公交大学城总站),普通公交,福州公交集团,火车南站西广场,公交大学城总站,630,2000,1,3.501E+11,28.965,2,2,"119.206496,25.979661;119.391048,26.039770",42,TRUE,"""""",FALSE,BV09190424;BV09190425;BV10208688;BV10208690;BV10208695;BV10208709;BV10208765;BV10208766;BV10209002;BV10209247;BV10210680;BV10210681;BV10210682;BV10210683;BV10210684;BV10458978;BV10459664;BV10459665;BV10459669;BV10459671;BV11339241;BV11641719;BV11665195;BV11678926
3.501E+11,176路(敬老线路)(公交大学城总站--火车南站东广场),普通公交,福州公交集团,公交大学城总站,火车南站东广场,630,2000,1,3.501E+11,27.43,2,2,"119.206440,25.979570;119.390855,26.039576",41,TRUE,"""""",FALSE,BV09190425;BV10208688;BV10208690;BV10208695;BV10208709;BV10208710;BV10208766;BV10208767;BV10209002;BV10209247;BV10210680;BV10210681;BV10210682;BV10210683;BV10210684;BV10458978;BV10459664;BV10459665;BV10459669;BV10459671;BV10657394;BV11339241;BV11678926
3.501E+11,212路快线(芝山站--海峡奥体公交枢纽站),普通公交,福州公交集团,芝山站,海峡奥体公交枢纽站,,,1,3.501E+11,23.436,2,2,"119.191406,25.945688;119.291937,26.040236",21,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekend%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%226%22%2C%227%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2208:05:00%22%2C%22end_time%22:%2208:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:00:00%22%2C%22end_time%22:%2212:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:05:00%22%2C%22end_time%22:%2218:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22周末 定点发车08:05 12:00 18:05%22%2C%22special_case%22:%22%22}%2C{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2208:05:00%22%2C%22end_time%22:%2208:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:05:00%22%2C%22end_time%22:%2218:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车08:05 18:05%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22周末 定点发车08:05 12:00 18:05\r\n工作日 定点发车08:05 18:05%22},TRUE,BV10208955;BV10208956;BV10208963;BV10209138;BV10569481;BV10569483;BV10925596;BV11375238;BV11483198
3.501E+11,212路快线(海峡奥体公交枢纽站--芝山),普通公交,福州公交集团,海峡奥体公交枢纽站,芝山,,,1,3.501E+11,24.297,2,2,"119.191410,25.945908;119.292688,26.040971",21,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22weekend%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%226%22%2C%227%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2206:30:00%22%2C%22end_time%22:%2206:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:00:00%22%2C%22end_time%22:%2210:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:00:00%22%2C%22end_time%22:%2216:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22周末 定点发车06:30 10:00 16:00%22%2C%22special_case%22:%22%22}%2C{%22date%22:{%22day_type%22:[%22weekday%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[%221%22%2C%222%22%2C%223%22%2C%224%22%2C%225%22]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2206:30:00%22%2C%22end_time%22:%2206:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:00:00%22%2C%22end_time%22:%2216:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22工作日 定点发车06:30 16:00%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22周末 定点发车06:30 10:00 16:00\r\n工作日 定点发车06:30 16:00%22},TRUE,BV10208955;BV10208956;BV10208963;BV10209138;BV10569487;BV10925596;BV11039397;BV11375238;BV11483198
3.501E+11,空港快线阿弥陀佛大饭店专线(金山正祥--空港快线长乐机场站),机场大巴,福州元翔空港快线公司,金山正祥,空港快线长乐机场站,,,1,3.501E+11,59.875,20,45,"119.244795,25.907236;119.677263,26.033051",4,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2205:20:00%22%2C%22end_time%22:%2205:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2206:25:00%22%2C%22end_time%22:%2206:25:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2207:00:00%22%2C%22end_time%22:%2207:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2207:30:00%22%2C%22end_time%22:%2207:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2207:55:00%22%2C%22end_time%22:%2207:55:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2208:30:00%22%2C%22end_time%22:%2208:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:00:00%22%2C%22end_time%22:%2209:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:35:00%22%2C%22end_time%22:%2209:35:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:10:00%22%2C%22end_time%22:%2210:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:40:00%22%2C%22end_time%22:%2210:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2211:15:00%22%2C%22end_time%22:%2211:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2211:45:00%22%2C%22end_time%22:%2211:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:15:00%22%2C%22end_time%22:%2212:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:55:00%22%2C%22end_time%22:%2212:55:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2213:30:00%22%2C%22end_time%22:%2213:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:05:00%22%2C%22end_time%22:%2214:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:35:00%22%2C%22end_time%22:%2214:35:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2215:10:00%22%2C%22end_time%22:%2215:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2215:50:00%22%2C%22end_time%22:%2215:50:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:30:00%22%2C%22end_time%22:%2216:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:10:00%22%2C%22end_time%22:%2217:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:50:00%22%2C%22end_time%22:%2217:50:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:30:00%22%2C%22end_time%22:%2218:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:55:00%22%2C%22end_time%22:%2218:55:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:15:00%22%2C%22end_time%22:%2219:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:35:00%22%2C%22end_time%22:%2219:35:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:55:00%22%2C%22end_time%22:%2219:55:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2220:20:00%22%2C%22end_time%22:%2220:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2220:40:00%22%2C%22end_time%22:%2220:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2221:10:00%22%2C%22end_time%22:%2221:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2221:40:00%22%2C%22end_time%22:%2221:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%22定点发车05:20 06:25 07:00 07:30 07:55 08:30 09:00 09:35 10:10 10:40 11:15 11:45 12:15 12:55 13:30 14:05 14:35 15:10 15:50 16:30 17:10 17:50 18:30 18:55 19:15 19:35 19:55 20:20 20:40 21:10 21:40%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%22定点发车05:20 06:25 07:00 07:30 07:55 08:30 09:00 09:35 10:10 10:40 11:15 11:45 12:15 12:55 13:30 14:05 14:35 15:10 15:50 16:30 17:10 17:50 18:30 18:55 19:15 19:35 19:55 20:20 20:40 21:10 21:40%22},TRUE,BV09190424;BV09190425;BV11457207
3.501E+11,空港快线阿弥陀佛大饭店专线(空港快线长乐机场站--空港快线金山正祥站),机场大巴,福州元翔空港快线公司,空港快线长乐机场站,空港快线金山正祥站,,,1,3.501E+11,55.504,20,28,"119.267135,25.907628;119.673746,26.040268",3,TRUE,{%22rule_group%22:[{%22date%22:{%22day_type%22:[%22all%22]%2C%22day_month%22:[]%2C%22month%22:[]%2C%22day_range%22:%22%22%2C%22month_type%22:[%22all%22]%2C%22day_week%22:[]%2C%22month_range%22:%22%22}%2C%22time_group%22:[{%22start_time%22:%2200:20:00%22%2C%22end_time%22:%2200:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2200:40:00%22%2C%22end_time%22:%2200:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2201:00:00%22%2C%22end_time%22:%2201:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2201:30:00%22%2C%22end_time%22:%2201:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2206:30:00%22%2C%22end_time%22:%2208:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:10:00%22%2C%22end_time%22:%2209:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2209:45:00%22%2C%22end_time%22:%2209:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:20:00%22%2C%22end_time%22:%2210:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2210:55:00%22%2C%22end_time%22:%2210:55:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2211:30:00%22%2C%22end_time%22:%2211:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:05:00%22%2C%22end_time%22:%2212:05:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2212:40:00%22%2C%22end_time%22:%2212:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2213:15:00%22%2C%22end_time%22:%2213:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2213:50:00%22%2C%22end_time%22:%2213:50:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2214:25:00%22%2C%22end_time%22:%2214:25:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2215:00:00%22%2C%22end_time%22:%2215:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2215:35:00%22%2C%22end_time%22:%2215:35:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:10:00%22%2C%22end_time%22:%2216:10:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2216:50:00%22%2C%22end_time%22:%2216:50:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2217:35:00%22%2C%22end_time%22:%2217:35:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2218:20:00%22%2C%22end_time%22:%2218:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:00:00%22%2C%22end_time%22:%2219:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2219:40:00%22%2C%22end_time%22:%2219:40:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2220:20:00%22%2C%22end_time%22:%2220:20:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2221:00:00%22%2C%22end_time%22:%2221:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2222:00:00%22%2C%22end_time%22:%2222:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2223:00:00%22%2C%22end_time%22:%2223:00:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2223:15:00%22%2C%22end_time%22:%2223:15:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2223:30:00%22%2C%22end_time%22:%2223:30:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2223:45:00%22%2C%22end_time%22:%2223:45:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}%2C{%22start_time%22:%2223:59:00%22%2C%22end_time%22:%2223:59:00%22%2C%22interval_time%22:%22%22%2C%22noon_type%22:%22%22}]%2C%22remark%22:%2206:30-08:30 定点发车00:20 00:40 01:00 01:30 09:10 09:45 10:20 10:55 11:30 12:05 12:40 13:15 13:50 14:25 15:00 15:35 16:10 16:50 17:35 18:20 19:00 19:40 20:20 21:00 22:00 23:00 23:15 23:30 23:45 23:59%22%2C%22special_case%22:%22%22}]%2C%22peak_time_group%22:[]%2C%22low_time_group%22:[]%2C%22flat_time_group%22:[]%2C%22allRemark%22:%2206:30-08:30 定点发车00:20 00:40 01:00 01:30 09:10 09:45 10:20 10:55 11:30 12:05 12:40 13:15 13:50 14:25 15:00 15:35 16:10 16:50 17:35 18:20 19:00 19:40 20:20 21:00 22:00 23:00 23:15 23:30 23:45 23:59%22},TRUE,BV09155595;BV09190425
3.501E+11,606路(闽侯客运中心--关西村里王),普通公交,福州公交集团,闽侯客运中心,关西村里王,630,1800,1,3.501E+11,16.738,2,2,"119.133720,26.128331;119.187256,26.199705",36,TRUE,"""""",FALSE,BV09054029;BV09091866;BV09091878;BV09096054;BV09162124;BV09268192;BV09406082;BV10209901;BV10210749;BV10210752;BV10210753;BV10563786;BV10740052;BV10740056;BV10740188;BV10816817;BV11430036;BV11534062;BV11567836;BV11567837;BV11567838;BV11567839;BV11608630;BV11615211;BV11620541;BV11641749;BV11641754;BV11641756
3.501E+11,606路(关西村里王--闽侯客运中心),普通公交,福州市公共交通集团闽侯惠民巴士有限公司,关西村里王,闽侯客运中心,720,1855,1,3.501E+11,16.911,2,2,"119.133633,26.128234;119.187186,26.199751",40,TRUE,"""""",FALSE,BV09054029;BV09074412;BV09091878;BV09096054;BV09162124;BV09268192;BV09406082;BV10209901;BV10210749;BV10210752;BV10210753;BV10563786;BV10740052;BV10740056;BV10740188;BV10816817;BV11374490;BV11430035;BV11430036;BV11534062;BV11567834;BV11567835;BV11567836;BV11567837;BV11567838;BV11567839;BV11608630;BV11615211;BV11620541;BV11641749;BV11641754;BV11641756
3.501E+11,527路(火车站北广场--森林公园站),普通公交,福州公交集团,火车站北广场,森林公园站,630,1900,1,3.501E+11,14.997,2,2,"119.291261,26.115000;119.342438,26.151048",32,TRUE,"""""",FALSE,BV09108376;BV09172305;BV09458220;BV10208917;BV10208982;BV10208983;BV10209023;BV10209024;BV10209053;BV10209062;BV10209063;BV10209064;BV10209074;BV10209075;BV10209331;BV10209370;BV10506818;BV10617470;BV10620250;BV10638605;BV10837795;BV10847159;BV10883337;BV10883338;BV10885524;BV10885525;BV10885526;BV10885527;BV10898305;BV10898306;BV10979110;BV11143187
3.501E+11,527路(森林公园站--火车站北广场),普通公交,福州公交集团,森林公园站,火车站北广场,630,1900,1,3.501E+11,15.083,2,2,"119.291176,26.116331;119.342009,26.151276",32,TRUE,"""""",FALSE,BV09108376;BV09172305;BV09458220;BV10208917;BV10208982;BV10208983;BV10209023;BV10209024;BV10209053;BV10209062;BV10209063;BV10209064;BV10209074;BV10209075;BV10209331;BV10209370;BV10506818;BV10617470;BV10620250;BV10638605;BV10837795;BV10847159;BV10883337;BV10883338;BV10885524;BV10885526;BV10885527;BV10898305;BV10898306;BV10979110;BV11002934;BV11143187
3.501E+11,172路(高新大道--左海公园西门),普通公交,福州公交集团,高新大道,左海公园西门,700,2000,1,3.501E+11,19.327,1,1,"119.204744,26.034695;119.282689,26.096960",31,TRUE,"""""",FALSE,BV09029245;BV09107761;BV09516743;BV10208473;BV10208475;BV10208493;BV10208494;BV10208495;BV10208496;BV10208509;BV10208510;BV10208651;BV10209045;BV10209046;BV10209048;BV10210763;BV10463207;BV10859575;BV11017432;BV11128128;BV11227930;BV11350018;BV11487180;BV11678925
