matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_operator,official_operator_components_json,joint_operation,service_scope,operator_scope_status,route_franchise_scope_status,route_identifier_status,json_pattern_candidate_count,known_unmatched_route,scope_evidence,unresolved_reason
line_bus_1764,bus_1764_1,1764,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1764,bus_1764_2,1764,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1765,bus_1765_1,1765,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1766,bus_1766_1,1766,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1768,bus_1768_1,1768,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1769,bus_1769_1,1769,1,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1769,bus_1769_2,1769,2,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1773,bus_1773_1,1773,1,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1773,bus_1773_2,1773,2,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1775,bus_1775_1,1775,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1776,bus_1776_1,1776,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1776,bus_1776_2,1776,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1777,bus_1777_1,1777,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1781,bus_1781_1,1781,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1782,bus_1782_1,1782,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1782,bus_1782_2,1782,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1785,bus_1785_1,1785,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1785,bus_1785_2,1785,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1786,bus_1786_1,1786,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1787,bus_1787_1,1787,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1788,bus_1788_1,1788,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1789,bus_1789_1,1789,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1790,bus_1790_1,1790,1,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1790,bus_1790_2,1790,2,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1791,bus_1791_1,1791,1,KMB+CTB,"[""KMB"",""CTB""]",True,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1795,bus_1795_1,1795,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1796,bus_1796_1,1796,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1796,bus_1796_2,1796,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1799,bus_1799_1,1799,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1799,bus_1799_2,1799,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1800,bus_1800_1,1800,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1801,bus_1801_1,1801,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1802,bus_1802_1,1802,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1802,bus_1802_2,1802,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1805,bus_1805_1,1805,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1805,bus_1805_2,1805,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1806,bus_1806_1,1806,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1806,bus_1806_2,1806,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1807,bus_1807_1,1807,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1807,bus_1807_2,1807,2,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1808,bus_1808_1,1808,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1815,bus_1815_1,1815,1,LWB,"[""LWB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1815,bus_1815_2,1815,2,LWB,"[""LWB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1816,bus_1816_1,1816,1,LWB,"[""LWB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1817,bus_1817_1,1817,1,LWB,"[""LWB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1818,bus_1818_1,1818,1,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1850,bus_1850_1,1850,1,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1850,bus_1850_2,1850,2,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1851,bus_1851_1,1851,1,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1851,bus_1851_2,1851,2,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1852,bus_1852_1,1852,1,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1854,bus_1854_1,1854,1,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1855,bus_1855_1,1855,1,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1855,bus_1855_2,1855,2,KMB,"[""KMB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1861,bus_1861_1,1861,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
line_bus_1862,bus_1862_1,1862,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1862,bus_1862_2,1862,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1870,bus_1870_1,1870,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1871,bus_1871_1,1871,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1871,bus_1871_2,1871,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1874,bus_1874_1,1874,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1875,bus_1875_1,1875,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1875,bus_1875_2,1875,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1876,bus_1876_1,1876,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1876,bus_1876_2,1876,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1877,bus_1877_1,1877,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1877,bus_1877_2,1877,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1878,bus_1878_1,1878,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1879,bus_1879_1,1879,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1879,bus_1879_2,1879,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1880,bus_1880_1,1880,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1881,bus_1881_1,1881,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1883,bus_1883_1,1883,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1884,bus_1884_1,1884,1,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1884,bus_1884_2,1884,2,LRTFeeder,"[""LRTFeeder""]",False,other_bus_service,other_bus_operator,other_bus_service,exact_official_route_id,1,False,official_non_franchised_bus_operator_and_exact_JSON_pattern,
line_bus_1887,bus_1887_1,1887,1,CTB,"[""CTB""]",False,confirmed_franchised_route,confirmed_franchised_operator,confirmed_franchised_route,exact_official_route_id,1,False,exact_bus_JSON_pattern_and_exact_CSDI_company_route_sequence_key,
